Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR,MOS_Bear_%,MOS_Base_%,MOS_Bull_%,Value_Bear,Value_Base,Value_Bull,EPS_Norm,EPS_CAGR_Proxy,Quality_Mult,Floor_Value
ADSK,Autodesk Inc,Technology,Software - Application,USA,50770000000.0,46.49,240.4499969482422,-0.0039000000000000003,275622.0,18.26,-309.55,-109.87,-7.68,58.711054151192855,114.56903000837292,223.29547537192636,3.9850000000000003,0.317267512016699,0.92,0.0
BMI,Badger Meter Inc,Technology,Scientific & Technical Instruments,USA,4440000000.0,31.46,151.4385986328125,-0.0034999999999999996,45423.0,18.12,-280.7,-95.09,-0.1,39.779133301937456,77.62518971709082,151.29179008888363,2.7,0.2669486433343813,0.92,12.096348853580032
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,38690000000.0,24.51,40.03499984741211,-0.0098,1103970.0,24.92,-142.17,-62.75,-8.71,16.532102616886647,24.599713421561752,36.82580146109112,1.3399999999999999,0.12057146804226226,1.0,7.112615517052889
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,78180000000.0,42.25,195.39999389648438,-0.0019,237332.0,26.44,-312.45,-152.9,-54.24,47.37563260849978,77.26264451072191,126.68278784974902,3.5175,0.14743716965949782,1.0,1.9397995471523022
IDT,IDT Corp,Communication Services,Telecom Services,USA,1220000000.0,15.07,48.27000045776367,0.004699999999999999,13157.0,20.95,-59.04,18.5,58.18,30.35000540814487,59.225144747113745,115.4300324381853,2.06,0.4296939859130209,0.92,8.729173652005853
NFLX,Netflix Inc,Communication Services,Entertainment,USA,339710000000.0,31.84,80.83999633789062,-0.0212,13818419.0,25.12,-244.44,-76.51,9.44,23.469688648143094,45.798861933083586,89.2621561524413,1.593,0.36489469824866827,0.92,0.0
PAYC,Paycom Software Inc,Technology,Software - Application,USA,7260000000.0,16.04,129.49000549316406,-0.015,202104.0,18.57,-63.98,15.97,56.89,78.96894611051285,154.10037662355808,300.34222032459843,5.359999999999999,0.3832849477175857,0.92,21.015136465602595
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,6290000000.0,27.22,116.06999969482422,-0.0183,95891.0,16.66,-315.95,-113.16,-9.37,27.90464564356924,54.45325808455346,106.12960717789039,2.0500000000000003,0.42291413402277667,0.85,9.792413641023636
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,60150000000.0,34.14,337.5,0.0128,162527.0,26.6,-251.54,-80.15,7.57,96.00479232895128,187.34420787196436,365.13457390614235,5.995,0.23420115855534362,1.0,5.387967469771335
TTD,Trade Desk Inc,Communication Services,Advertising Agencies,USA,13060000000.0,30.82,27.1200008392334,-0.0009,1930612.0,24.55,-464.83,-219.06,-63.7,4.801418220499705,8.500020774174196,16.566572827768255,0.32,0.40705861783419106,0.85,4.801418220499705
V,Visa Inc,Financial,Credit Services,USA,625750000000.0,31.11,326.6099853515625,-0.01,1243749.0,17.58,-181.66,-81.0,-15.63,115.95852690471365,180.44737062421586,282.4666600588647,9.004999999999999,0.13370669304847693,1.0,0.0
